"id","nome","descricao","preco","preco_custo","estoque","imagem","categoria","variantes","semDevolucao","deleted","updated_at"
"288","MASCARA BOMBA EXPLOSION","","50.0","NULL","9","https://thsmdistribuidora.minharota.net/controller/fotos/4000706decd7060.webp","COSMETICOS","{}","False","False",""
"339","MASCARA CAPILAR 1KG ARGAN","","50.0","NULL","15","https://thsmdistribuidora.minharota.net/controller/fotos/38a8de125f109ee.webp","COSMETICOS","{}","False","False",""
"337","MASCARA CAPILAR 1KG HIDRATACAO","","50.0","NULL","10","https://thsmdistribuidora.minharota.net/controller/fotos/3ad9da69c9c1c60.webp","COSMETICOS","{}","False","False",""
"696","MASCARA NUTRICAO 1KG","","45.0","NULL","1","","COSMETICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"289","MASCARA RECONSTRUCAO 1KG","","45.0","NULL","15","https://thsmdistribuidora.minharota.net/controller/fotos/041dddd82f81fc3.webp","COSMETICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"674","MEGA COZINHA INFANTIL","","499.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/ae947fd875533cf.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"496","MEGA VARAL 3 ANDARES","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","250.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/b28bed358407cef.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"581","MESA DE SINUCA 51CM","Encomenda!! Deve ser feita até o 3o dia do mes","399.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/928ab3a00200c0a.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"580","MESA DE TOTO PEBOLIM DE MADEIRA 51CM","Encomenda!! Deve ser feita até o 3o dia do mes","399.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/0ac4fc1ed5fa687.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"584","MESA INFANTIL 2 CADEIRAS","Encomenda!! Deve ser feita até o 3o dia do mes","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/6bd23ccc1184486.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"583","MESA INFANTIL COM 2 CADEIRAS","Encomenda!! Deve ser feita até o 3o dia do mes","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e0b97eac5b7194d.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"176","MICOSAN","","15.0","NULL","36","https://thsmdistribuidora.minharota.net/controller/fotos/38162ce9d381327.webp","COSMETICOS","{}","False","False",""
"359","MINI ASPIRADOR PORTATIL","","66.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/37f471cff2a7783.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"610","MINI CHAPA DE ACO P","","60.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/bd94cd7edf2629c.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"1787321708283","MINI CHAPINHA","","50.00","NULL","0","","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"591","MINI LANTERNA","Encomenda!! Deve ser feita até o 3o dia do mes","30.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/17882c9934f97c3.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"199","MINI PROCESSADOR - SEM DEVOLUCAO","","280.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/27582981adbd3ea.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.577+00"
"198","MISTEIRA - SEM DEVOLUCAO","Consultar a marca por que pode variar","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/b9c49490570fef3.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.577+00"
"480","MIXER 3 EM 1","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!","0.00","110.00","2","https://thsmdistribuidora.minharota.net/controller/fotos/acda152fe99d3a2.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"507","MOCHILA ADULTO","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/c48ecdc561b0e4a.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"641","MOCHILA KIPLING ROSA","ENCOMENDA!!ENCOMENDAS DEVEM SER FEITAS ATÉ O TERCEIRO DIA DO MÊS DO SEU ACERTO!","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/16a107e4f6ca72f.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"637","MOCHILA POMPOM","Encomenda!!Encomendas devem ser feitas até o 3o dia do mês do seu acerto!!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/3a7a08a2735d376.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"546","MOP","Encomenda!! Deve ser feita até o 3o dia do mes","150.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/3e2b5115601c5b3.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"543","MORINGA","Encomenda!! Deve ser feita até o 3o dia do mes","165.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/657d25ba937cfa8.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"531","MOTOSERRA","Sem comissão!! Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","999.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/4cc971ce58a7fdc.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"271","MOUSSE","","45.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/620f4e198049a71.webp","COSMETICOS","{}","False","False",""
"464","MULTIPROCESSADOR 5 EM 1","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!!","899.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/982d9035349d200.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"262","NATGEL SPRAY","","25.0","NULL","17","https://thsmdistribuidora.minharota.net/controller/fotos/780ec21fd68f35f.webp","COSMETICOS","{}","False","False",""
"186","OLEO EXTRAORDINARIO","","50.0","NULL","18","https://thsmdistribuidora.minharota.net/controller/fotos/c9f26e8aa82378a.webp","COSMETICOS","{}","False","False",""
"312","OLEO EXTRAORDINARIO CACHOS","","50.0","NULL","11","https://thsmdistribuidora.minharota.net/controller/fotos/bb5f30e9c759e32.webp","COSMETICOS","{}","False","False",""
"310","OLEO EXTRAORDINARIO LISO","","50.0","NULL","10","https://thsmdistribuidora.minharota.net/controller/fotos/90f0af41a752683.webp","COSMETICOS","{}","False","False",""
"209","OLEO GLYCOLIC","","50.0","NULL","12","https://thsmdistribuidora.minharota.net/controller/fotos/755d0f45cd07932.webp","COSMETICOS","{}","False","False",""
"195","ORAPRONOBIS","","25.0","NULL","17","https://thsmdistribuidora.minharota.net/controller/fotos/04cb3604ee2d29d.webp","COSMETICOS","{}","False","False",""
"207","PANELA DE ARROZ 10 XICARAS - SEM DEVOLUCAO","Consultar a marca","499.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/451ceeda2769571.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.577+00"
"1786655148280","PANELA DE PRESSAO 10 LITROS","","399.00","NULL","0","","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"544","PANELA DE PRESSAO 4,5L","Encomenda!! Deve ser feita até o 3o dia do mes","150.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/51d9c58f45a5a50.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"545","PANELA DE PRESSAO 7L","Encomenda!! Deve ser feita até o 3o dia do mes","220.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e0266612c57352c.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"475","PANELA DE PRESSAO ELETRICA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!","899.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/d1910ebc9e74c61.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"506","PANELA DE PRESSAO FECHAMENTO EXTERNO 4,5L","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","350.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/47234429e0a1a25.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"479","PANELA PIPOQUEIRA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/8ef80beabe6dd1b.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"673","PANELA TACHO GRANDE 45 CM COM TAMPA","","499.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/39bca605cd8a4df.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"525","PANELA WOK 28 COM TAMPA DE VIDRO","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","250.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/7927a7544ae9157.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"215","PANO DE PRATO ATOALHADO","","25.0","NULL","50","https://thsmdistribuidora.minharota.net/controller/fotos/5e94b4ea570e11a.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.577+00"
"433","PANO DE PRATO BORDADO","","14.0","NULL","53","https://thsmdistribuidora.minharota.net/controller/fotos/56bf1026722b953.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"304","PANO DE PRATO COMUM/SIMPLES","Valor unitário","0.00","2.35","150","https://thsmdistribuidora.minharota.net/controller/fotos/599ef55978b84a7.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"429","PANO DE PRATO FELPUDO","","12.0","NULL","30","https://thsmdistribuidora.minharota.net/controller/fotos/4c5f06c8502850f.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"428","PANO DE PRATO GIGANTE","","20.0","NULL","151","https://thsmdistribuidora.minharota.net/controller/fotos/3214a583d9b3c0a.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"412","PAR DE CHINELO","Consulte sua numeração","50.0","NULL","22","https://thsmdistribuidora.minharota.net/controller/fotos/27d03ad242bcdaa.webp","VESTUARIO","{}","False","False","2026-08-25 18:39:49.578+00"
"527","PARAFUSADEIRA DE IMPACTO","","899.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e69142321a6f8ce.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"297","PASSADEIRA ZEBRINHA","","50.0","NULL","15","https://thsmdistribuidora.minharota.net/controller/fotos/33b6cd32bdaf84e.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"575","PATINS","Encomenda!! Deve ser feita até o 3o dia do mes","499.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/fbfb3645afa5fe3.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"377","PEN DRIVE COM MUSICAS","","40.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/eeade854fbf8403.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"374","PERFUME AGUA DE CHEIRO","TalcoMystic Absinto Café kayak","50.0","NULL","10","https://thsmdistribuidora.minharota.net/controller/fotos/f4f249ca2cc671d.webp","COSMETICOS","{}","False","False",""
"212","PERFUME ARABE","Conferir as fragrâncias disponíveis","65.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/c36f399783c558e.webp","COSMETICOS","{}","False","False",""
"664","PERFUME ARABE ASSAD","ENCOMENDA!!ENCOMENDAS DEVEM SER FEITAS ATÉ O TERCEIRO DIA DO MÊS!!","280.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/9a0b3cc97a75400.webp","COSMETICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"665","PERFUME ARABE YARA","ENCOMENDA!!ENCOMENDAS DEVEM SER FEITAS ATÉ O TERCEIRO DIA DO MÊS!!","280.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/b0c7c3e6ef4e539.webp","COSMETICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"246","PERFUME BRANDCOLLECTION","","160.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/834dd631a43fd25.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"169","PERFUME DE CALCINHA","","25.0","NULL","25","https://thsmdistribuidora.minharota.net/controller/fotos/9892e4924c61282.webp","COSMETICOS","{}","False","False",""
"373","PERFUME IMPORTADO INSPIRACOES 100ML","","50.0","NULL","31","https://thsmdistribuidora.minharota.net/controller/fotos/2c2197958f5b67a.webp","COSMETICOS","{}","False","False",""
"423","PIJAMA BLOGUEIRINHA VIRGINIA","Cinsulte","50.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/b1ca670a4d5a56c.webp","VESTUARIO","{}","False","False","2026-08-25 18:39:49.578+00"
"243","PIPOQUEIRA ELETRICA","","255.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/1f1f41e894e1303.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"347","PISCINA 1000L","","399.0","NULL","4","https://thsmdistribuidora.minharota.net/controller/fotos/ab981a69ea57ec8.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"483","PISCINA DE BOLINHA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/6812bbb8e996422.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"379","PLUG CARREGADOR","","15.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/960a08ac54b18da.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"317","POMADA MASSAGEADORA ERVA MILAGROSA","","25.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/ef137cab6c062d1.webp","COSMETICOS","{}","False","False",""
"318","POMADA MASSAGEADORA SUCURI","","20.0","NULL","4","https://thsmdistribuidora.minharota.net/controller/fotos/047ab5387ced873.webp","COSMETICOS","{}","False","False",""
"490","PORTA TEMPERO CASINHA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/9fd9bfe6cac1d0d.webp","ALIMENTOS","{}","False","False","2026-08-25 18:39:49.578+00"
"638","PORTA TEMPERO P","Encomenda!!Encomendas devem ser feitas até o 3o dia do mês do seu acerto!!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/8913772cfc817d6.webp","ALIMENTOS","{}","False","False","2026-08-25 18:39:49.578+00"
"628","POTE PIPOCA E COPOS","Encomenda!!Encomendas devem ser feitas até o 3o dia do mês do seu acerto!!","50.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e6572ba2e0b9beb.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"352","PROMOCAO - POWER BANK 20.000","Valor promocional De 250,00Por 150,00","150.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/bc6208df2ef2ee7.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"670","RADIO PORTATIL KAPBOM","","199.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/18c4fe26cb3e50b.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"658","RALADOR MULTIUSO 7 EM 1","ENCOMENDA!!ENCOMENDAS DEVEM SER FEITAS ATÉ O TERCEIRO DIA DO MÊS!!","0.00","40.00","10","https://thsmdistribuidora.minharota.net/controller/fotos/2bdb35c41856740.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"687","RECEBIMENTO EM ATRASO","","1.0","NULL","0","","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"401","REDE","Diversas cores disponíveis Vermelho Amarelo Azul Palha Consulte cores disponíveis!!","199.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/5ee17cd607ca411.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"1787263399824","Relógio de parede","","100.00","NULL","0","","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"173","REPARADOR DE PONTAS ARGAN","","35.0","NULL","24","https://thsmdistribuidora.minharota.net/controller/fotos/bb33b9a420aa027.webp","COSMETICOS","{}","False","False",""
"172","REPARADOR DE PONTAS CAVIAR","","35.0","NULL","23","https://thsmdistribuidora.minharota.net/controller/fotos/97368bec2183d6f.webp","COSMETICOS","{}","False","False",""
"309","REPARADOR DE PONTAS OLEO DE COCO","","35.0","NULL","23","https://thsmdistribuidora.minharota.net/controller/fotos/fdaf7abd9b35c14.webp","COSMETICOS","{}","False","False",""
"238","REPARADOR DE PONTAS RICINO","","35.0","NULL","23","https://thsmdistribuidora.minharota.net/controller/fotos/b805eef661b89d9.webp","COSMETICOS","{}","False","False",""
"196","REPARADOR DE PONTAS TUTIFRUTI","","35.0","NULL","16","https://thsmdistribuidora.minharota.net/controller/fotos/98ba5baf4e7b649.webp","COSMETICOS","{}","False","False",""
"530","ROCADEIRA A GASOLINA","Sem comissão!! Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","999.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/03d4bff9e27f035.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"194","ROUPAO","Conferir tamanho e cores","0.00","NULL","20","https://thsmdistribuidora.minharota.net/controller/fotos/2fe51eea9b075ed.webp","VESTUARIO","{}","False","False","2026-08-25 18:39:49.577+00"
"194","ROUPAO - SEM DEVOLUCAO","Conferir tamanho e cores","200.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/2fe51eea9b075ed.webp","VESTUARIO","{}","False","False",""
"311","SABONETE ANTIACNE","","10.0","NULL","17","https://thsmdistribuidora.minharota.net/controller/fotos/fc85678d568368e.webp","COSMETICOS","{}","False","False",""
"699","SABONETE INTIMO BARBATIMAO","","20.0","NULL","1","","COSMETICOS","{}","False","False",""
"599","SANDUICHEIRA MISTEIRA GRILL","Encomenda!! Deve ser feita até o 3o dia do mes","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/abf49293cebe9a1.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"363","SAPATEIRA 10 ANDARES","","100.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/05ced75c9ebf034.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"314","SEBO DE CARNEIRO 200G BISNAGA","","20.0","NULL","14","https://thsmdistribuidora.minharota.net/controller/fotos/e3208447779e7e7.webp","COSMETICOS","{}","False","False",""
"313","SEBO DE CARNEIRO 250G POTE","Valor unitário","20.0","NULL","9","https://thsmdistribuidora.minharota.net/controller/fotos/685f919ea1159ea.webp","COSMETICOS","{}","False","False",""
"208","SEBO DE CARNEIRO COM UREIA","","50.0","NULL","7","https://thsmdistribuidora.minharota.net/controller/fotos/ed5765d801e00f9.webp","COSMETICOS","{}","False","False",""
"368","SECADOR 8600W POTENTE","","399.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/119662af1784906.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"214","SECADOR - SEM DEVOLUCAO","Confirma a marca disponível","399.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/807a708070440a1.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.577+00"
"598","SEM COMISSAO  - AIR FRYER DIGITAL 12L","Encomenda!! Deve ser feita até o 3o dia do mes","999.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/74e429954e496ce.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"595","SEM COMISSAO - BICICLETA ARO 26","Encomenda!! Deve ser feita até o 3o dia do mes","1499.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/597b0a0a59ce201.webp","BICICLETAS","{}","False","False","2026-08-25 18:39:49.578+00"
"594","SEM COMISSAO- BICICLETA CARGO","Sem comissão!! Encomenda!! Deve ser feita até o 3o dia do mes","1999.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/63deed180de4555.webp","BICICLETAS","{}","False","False","2026-08-25 18:39:49.578+00"
"622","SEM COMISSAO - FILTRO PURIFICADOR DE AGUA MIDEA","SEM COMISSÃO!!! ENTRADA 40% Encomenda Encomendas devem ser feitas até o 3 dia do mês do seu acerto!!","1200.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e267877c0c4b781.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"552","SEM COMISSAO - MICROONDAS 32L","AemEncomenda!! Deve ser feita até o 3o dia do mes","1200.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/52663e810dad130.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"470","SERRA TICO TICO","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!!","499.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/d9203a483120d3c.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"332","SEX SHOP ALGEMA","","45.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/08ec5dfd4b58b31.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"329","SEX SHOP ANEL PENIANO","","45.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/85076704d03ae40.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"334","SEX SHOP BOLINHA","Kit com 2 bolinhas","20.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/614610ca29c425f.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"320","SEX SHOP BULLET (VIBRADOR)","","45.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/5660038fc8cfc76.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"325","SEX SHOP DADO EROTICO","","20.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/8543bd4b0b7e983.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"331","SEX SHOP EGG","","35.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/8175228347ed980.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"323","SEX SHOP GEL DE MASSAGEM CORPORAL","Valor unitário","15.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/24516a962697b94.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"333","SEX SHOP GEL MARCA TOTAL PRAZER","","25.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e27e192b9442404.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"324","SEX SHOP GEL VARIADO MARCA SEGRET LOVE","Valor unitário de cada gel","15.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e6f09cac358049d.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"695","SEX SHOP - PLUG","","45.0","NULL","0","","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"322","SEX SHOP PROTESE COM VIBRADOR","","69.99","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/3dbece1c48f003a.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"321","SEX SHOP PROTESE COMUM","Nao","49.0","NULL","-1","https://thsmdistribuidora.minharota.net/controller/fotos/00fcc20af954841.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"326","SEX SHOP SABONETE INTIMO","","25.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/491573144095915.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"330","SEX SHOP TONICO TESAO DE EGUA / TOURO","","15.0","NULL","-1","https://thsmdistribuidora.minharota.net/controller/fotos/dd7beb6146fb609.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"319","SEX SHOP VIBRADOR GOLFINHO","","45.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/0acebff2cba0b27.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"327","SEX SHOP YUMMY","Valor unitário","20.0","NULL","-2","https://thsmdistribuidora.minharota.net/controller/fotos/613397463834dfa.webp","SEX SHOP","{}","False","False","2026-08-25 18:39:49.578+00"
"191","SOMBRINHA","","0.00","NULL","15","https://thsmdistribuidora.minharota.net/controller/fotos/c5d5fdbcce24607.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.577+00"
"647","SOMBRINHA GRANDE","ENCOMENDA!! ENCOMENDAS DEVEM SER FEITAS ATÉ O TERCEIRO DIA DO MÊS","60.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/5cd75bdc3d9d6e2.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"191","SOMBRINHA - SEM DEVOLUCAO","","60.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/c5d5fdbcce24607.webp","VARIEDADES","{}","False","False",""
